,move,best_move,fen_position,eval_drop,color,game_uuid,result,time_control
3100,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.37,w,e013adf2-ddd6-11ee-9509-6cfe544c0428,win,180
3101,d1b3,h2h3,r2qk2r/ppp2ppp/2np1n2/2b1p3/2P3b1/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 2 7,0.55,w,e013adf2-ddd6-11ee-9509-6cfe544c0428,win,180
3102,f1e1,c3d5,r1q1k2r/ppp2ppp/2np1n2/2b1p3/2P3b1/1QN2NP1/PP1PPPBP/R1B2RK1 w kq - 4 8,0.42000000000000004,w,e013adf2-ddd6-11ee-9509-6cfe544c0428,win,180
3103,f3g5,e2e3,r1q1k2r/ppp2ppp/2npbn2/2b1p3/2P5/1QN2NP1/PP1PPPBP/R1B1R1K1 w kq - 6 9,0.55,w,e013adf2-ddd6-11ee-9509-6cfe544c0428,win,180
3104,b3b5,b3d1,r1q1k2r/ppp2ppp/3pbn2/n1b1p1N1/2P5/1QN3P1/PP1PPPBP/R1B1R1K1 w kq - 8 10,2.2800000000000002,w,e013adf2-ddd6-11ee-9509-6cfe544c0428,win,180
3105,b1c3,g1f3,rnbqkb1r/pp1p1ppp/4pn2/2p5/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.45,w,c812af9a-ddde-11ee-9509-6cfe544c0428,win,180
3106,d2d3,d2d4,r1bqk2r/p2pbppp/1pn1pn2/2p5/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 7,0.56,w,c812af9a-ddde-11ee-9509-6cfe544c0428,win,180
3107,c3b5,e2e4,r2qk2r/pb1pbppp/1pn1pn2/2p5/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 8,0.59,w,c812af9a-ddde-11ee-9509-6cfe544c0428,win,180
3108,c1f4,e2e4,r2q1rk1/pb1pbppp/1pn1pn2/1Np5/2P5/3P1NP1/PP2PPBP/R1BQ1RK1 w - - 3 9,0.34,w,c812af9a-ddde-11ee-9509-6cfe544c0428,win,180
3109,b5c3,b5d6,r2q1rk1/1b1pbppp/ppn1pn2/1Np5/2P2B2/3P1NP1/PP2PPBP/R2Q1RK1 w - - 0 10,0.74,w,c812af9a-ddde-11ee-9509-6cfe544c0428,win,180
3110,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.42000000000000004,w,26fb6c3c-dde3-11ee-9509-6cfe544c0428,win,180
3111,c4d5,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.37,w,26fb6c3c-dde3-11ee-9509-6cfe544c0428,win,180
3112,g1f3,e2e4,rnbqkb1r/p3pppp/1p3n2/3p4/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 6,0.77,w,26fb6c3c-dde3-11ee-9509-6cfe544c0428,win,180
3113,d1a4,e2e4,rn1qk2r/p4ppp/1p2pn2/2bp1b2/8/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 9,1.2999999999999998,w,26fb6c3c-dde3-11ee-9509-6cfe544c0428,win,180
3114,a4d7,a4h4,rn2k2r/p2q1ppp/1p2pn2/2bp1b2/Q7/2NP1NP1/PP2PPBP/R1B2RK1 w kq - 3 10,0.47,w,26fb6c3c-dde3-11ee-9509-6cfe544c0428,win,180
3115,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.42000000000000004,w,416456d2-dde8-11ee-9509-6cfe544c0428,win,180
3116,c2c4,g1f3,rnbqkbnr/pp2pppp/2p5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.32,w,416456d2-dde8-11ee-9509-6cfe544c0428,win,180
3117,b1c3,c4d5,rn2kbnr/ppq1pppp/2p5/3p1b2/2P5/1Q4P1/PP1PPPBP/RNB1K1NR w KQkq - 3 5,0.76,w,416456d2-dde8-11ee-9509-6cfe544c0428,win,180
3118,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.44,w,f534a2f1-dde9-11ee-9509-6cfe544c0428,win,180
3119,b1d2,g1f3,rnbqkbnr/ppp2ppp/8/4p3/2Pp4/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,0.98,w,f534a2f1-dde9-11ee-9509-6cfe544c0428,win,180
3120,d1b3,a2a3,r2qkbnr/pp3ppp/2n1b3/2p1p3/2Pp4/3P1NP1/PP1NPPBP/R1BQ1RK1 w kq - 4 8,0.36,w,f534a2f1-dde9-11ee-9509-6cfe544c0428,win,180
3121,f3g5,e2e3,r2qkbnr/p4ppp/1pn1b3/2p1p3/2Pp4/1Q1P1NP1/PP1NPPBP/R1B2RK1 w kq - 0 9,0.38,w,f534a2f1-dde9-11ee-9509-6cfe544c0428,win,180
3122,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.39,w,4ff3210b-ddef-11ee-9509-6cfe544c0428,win,180
3123,c3e4,g2e4,rnb1kbnr/ppp2ppp/2q5/8/4p3/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 6,4.28,w,4ff3210b-ddef-11ee-9509-6cfe544c0428,win,180
3124,c3d5,d2d4,r2qk2r/pppnppbp/2bp1np1/8/2P5/1QN2NP1/PP1PPPBP/R1B2RK1 w kq - 8 8,0.91,w,40d59a56-de34-11ee-9509-6cfe544c0428,timeout,180
3125,g1f3,d2d4,r2qkb1r/pbpppppp/1pn2n2/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,0.63,w,855fb114-de43-11ee-9509-6cfe544c0428,resigned,180
3126,c4d5,b2b4,r2q1rk1/pbp2ppp/1pn1pn2/3p4/2P5/2QP1NP1/PP2PPBP/R1B2RK1 w - - 0 10,0.43000000000000005,w,855fb114-de43-11ee-9509-6cfe544c0428,resigned,180
3127,b3b6,c1e3,r3kb1r/pp1n1ppp/1qpp1n2/4p3/2P3b1/1QNP1NP1/PP2PPBP/R1B2RK1 w kq - 0 9,0.48999999999999994,w,0a6bc67c-de4c-11ee-9509-6cfe544c0428,win,180
3128,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.39,w,aa67c79b-de4d-11ee-9509-6cfe544c0428,win,180
3129,b1d2,g1f3,r1bqkbnr/ppp2ppp/2n5/4p3/2Pp4/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 1 5,0.58,w,aa67c79b-de4d-11ee-9509-6cfe544c0428,win,180
3130,g1f3,d1a4,r1bqkb1r/ppp1nppp/2n5/4p3/2Pp4/3P2P1/PP1NPPBP/R1BQK1NR w KQkq - 3 6,0.8800000000000001,w,aa67c79b-de4d-11ee-9509-6cfe544c0428,win,180
3131,d1b3,b2b4,r2qkb1r/ppp1nppp/2n5/4pb2/2Pp4/3P1NP1/PP1NPPBP/R1BQK2R w KQkq - 5 7,1.41,w,aa67c79b-de4d-11ee-9509-6cfe544c0428,win,180
3132,c4d5,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.45999999999999996,w,fba6c528-de4e-11ee-9509-6cfe544c0428,win,180
3133,b1c3,g1f3,rnbqkb1r/ppp2ppp/5n2/3p4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.31999999999999995,w,fba6c528-de4e-11ee-9509-6cfe544c0428,win,180
3134,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.43,w,ed56f467-de51-11ee-9509-6cfe544c0428,resigned,180
3135,b4c5,b4b3,rnbq1rk1/pp1p1ppp/5n2/2p1p3/1QP5/2N3P1/PP1PPPBP/R1B1K1NR w KQ - 0 7,0.6899999999999995,w,ed56f467-de51-11ee-9509-6cfe544c0428,resigned,180
3136,c3d5,d2d3,rnb2rk1/1p3ppp/1p1p1n2/4p3/2P5/2N3P1/PP1PPPBP/R1B1K1NR w KQ - 0 10,1.13,w,ed56f467-de51-11ee-9509-6cfe544c0428,resigned,180
3137,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.43000000000000005,w,c4840a2a-de58-11ee-9509-6cfe544c0428,timeout,180
3138,c2c4,d2d4,r1bqkbnr/ppp1pppp/2n5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,0.5900000000000001,w,c4840a2a-de58-11ee-9509-6cfe544c0428,timeout,180
3139,b1c3,c4d5,r1bqkb1r/ppp1pppp/2n2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,1.3199999999999998,w,c4840a2a-de58-11ee-9509-6cfe544c0428,timeout,180
3140,a8d5,d2d4,Q1bk1b1r/p1pnpppp/8/2q5/2p5/2N2NP1/PP1PPP1P/R1B1K2R w KQ - 3 10,1.2000000000000002,w,c4840a2a-de58-11ee-9509-6cfe544c0428,timeout,180
3141,d2d3,c3d5,rn2kbnr/pp2pppp/1q1p4/2p2b2/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 3 5,0.32999999999999996,w,308d854e-de68-11ee-9509-6cfe544c0428,win,180
3142,g1f3,d1a4,r3kbnr/p2n1p1p/2pp1pp1/2p2b2/2P2B2/3P2P1/PP2PP1P/R2QK1NR w KQkq - 2 10,0.45999999999999996,w,308d854e-de68-11ee-9509-6cfe544c0428,win,180
3143,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,dac26804-de69-11ee-9509-6cfe544c0428,timeout,180
3144,d2d3,d2d4,rnbqkbnr/pp3ppp/8/3pp3/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.39,w,dac26804-de69-11ee-9509-6cfe544c0428,timeout,180
3145,b1c3,f3e5,r1bqk2r/pp3ppp/2n2n2/2bpp3/8/3P1NP1/PP2PPBP/RNBQ1RK1 w kq - 5 8,0.36,w,dac26804-de69-11ee-9509-6cfe544c0428,timeout,180
3146,c1g5,f3e5,r1bq1rk1/pp3ppp/2n2n2/2bpp3/8/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 7 9,0.72,w,dac26804-de69-11ee-9509-6cfe544c0428,timeout,180
3147,g5f6,f3e5,r2q1rk1/pp3ppp/2n2n2/2bpp1B1/6b1/2NP1NP1/PP2PPBP/R2Q1RK1 w - - 9 10,0.79,w,dac26804-de69-11ee-9509-6cfe544c0428,timeout,180
3148,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.37,w,a2652097-de6a-11ee-9509-6cfe544c0428,win,180
3149,d1b3,b2b4,rnbq1rk1/pp2b1pp/2pp1n2/4pp2/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 4 8,0.5700000000000001,w,a2652097-de6a-11ee-9509-6cfe544c0428,win,180
3150,c4c5,e2e4,rnb1qrk1/pp2b1pp/2pp1n2/4pp2/2P5/1QNP1NP1/PP2PPBP/R1B2RK1 w - - 6 9,0.39,w,a2652097-de6a-11ee-9509-6cfe544c0428,win,180
3151,d2d3,d2d4,r1bqkb1r/1p2nppp/p1n5/2pp4/8/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 8,1.07,w,1705d14b-de6e-11ee-9509-6cfe544c0428,win,180
3152,d1b3,f1e1,r2qkb1r/1p2nppp/p1n5/2pp4/6b1/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 9,0.44000000000000006,w,1705d14b-de6e-11ee-9509-6cfe544c0428,win,180
3153,c1g5,c1e3,r2qkb1r/1p2np1p/p1n3p1/2pp4/6b1/1QNP1NP1/PP2PPBP/R1B2RK1 w kq - 0 10,1.0,w,1705d14b-de6e-11ee-9509-6cfe544c0428,win,180
3154,c4d5,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.38,w,543ee198-de6e-11ee-9509-6cfe544c0428,win,180
3155,c3d5,b3b7,rn1qkb1r/pp2pppp/5n2/5b2/3p4/1QN3P1/PP1PPPBP/R1B1K1NR w KQkq - 0 7,3.13,w,543ee198-de6e-11ee-9509-6cfe544c0428,win,180
3156,g2g3,c2c4,rnbqkbnr/pp1ppppp/8/2p5/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,0.45,w,22397b8d-de70-11ee-9509-6cfe544c0428,win,180
3157,d2d3,e2e3,r1b1kbnr/ppq2ppp/2n5/4p3/3p4/1P3NP1/P2PPPBP/RNBQ1RK1 w kq - 0 8,0.67,w,22397b8d-de70-11ee-9509-6cfe544c0428,win,180
3158,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,8dd707c9-de7a-11ee-9509-6cfe544c0428,timeout,60
3159,a4c4,g2c6,r1bqkb1r/ppp2ppp/2n2n2/4p3/Q1p5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 4 6,0.4,w,8dd707c9-de7a-11ee-9509-6cfe544c0428,timeout,60
3160,c4b3,g1f3,r2qkb1r/pppb1ppp/2n2n2/4p3/2Q5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 1 7,0.73,w,8dd707c9-de7a-11ee-9509-6cfe544c0428,timeout,60
3161,c2c4,d2d4,r1bqkbnr/ppp1pppp/2n5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.48,w,959cf85f-de7b-11ee-9509-6cfe544c0428,win,60
3162,b1c3,g1f3,r1bqkbnr/ppp2ppp/2n1p3/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.8200000000000001,w,959cf85f-de7b-11ee-9509-6cfe544c0428,win,60
3163,c4b3,d2d4,r2qkb1r/pppb1ppp/2n1pn2/8/2Q5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 1 7,0.52,w,959cf85f-de7b-11ee-9509-6cfe544c0428,win,60
3164,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,de76b863-de7b-11ee-9509-6cfe544c0428,win,60
3165,d1b3,c1g5,r3k2r/pppq1ppp/2np1n2/2b1p3/2P3b1/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 8,0.34,w,de76b863-de7b-11ee-9509-6cfe544c0428,win,60
3166,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.35,w,aa6487e1-de7c-11ee-9509-6cfe544c0428,win,60
3167,e1g1,f3e5,rn1qkb1r/pp3ppp/2p1b3/4p3/8/2P2NP1/P2PPPBP/R1BQK2R w KQkq - 2 8,0.9099999999999999,w,aa6487e1-de7c-11ee-9509-6cfe544c0428,win,60
3168,d1a4,d2d4,rn1qkb1r/pp4pp/2p1bp2/4p3/8/2P2NP1/P2PPPBP/R1BQ1RK1 w kq - 0 9,0.7600000000000001,w,aa6487e1-de7c-11ee-9509-6cfe544c0428,win,60
3169,g1f3,e2e4,rnbqk2r/pp1pppbp/2p2np1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,0.32,w,fe864f9c-de7c-11ee-9509-6cfe544c0428,timeout,60
3170,d2d3,e2e4,rnbq1rk1/pp1pppb1/2p2np1/7p/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 0 7,0.75,w,fe864f9c-de7c-11ee-9509-6cfe544c0428,timeout,60
3171,c1d2,h2h3,rnbq1rk1/pp1pppb1/2p3p1/7p/2P3n1/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 1 8,0.37,w,fe864f9c-de7c-11ee-9509-6cfe544c0428,timeout,60
3172,d1b3,f3h4,rnbq1rk1/pp1pp1b1/2p3p1/5p1p/2P3n1/2NP1NP1/PP1BPPBP/R2Q1RK1 w - - 0 9,0.5799999999999998,w,fe864f9c-de7c-11ee-9509-6cfe544c0428,timeout,60
3173,h2h3,e2e4,rnbq1rk1/pp1p2b1/2p1p1p1/5p1p/2P3n1/1QNP1NP1/PP1BPPBP/R4RK1 w - - 0 10,0.4600000000000002,w,fe864f9c-de7c-11ee-9509-6cfe544c0428,timeout,60
3174,e1g1,c4d5,r1bqkb1r/pp3ppp/2n1pn2/2pp4/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 0 6,0.8400000000000001,w,97933826-de7d-11ee-9509-6cfe544c0428,win,60
3175,c3b1,c3a4,r1bqkb1r/pp3ppp/2n1pn2/2p5/2Pp4/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 7,0.5,w,97933826-de7d-11ee-9509-6cfe544c0428,win,60
3176,e1g1,h2h4,rnbq1rk1/ppppnpbp/4p1p1/8/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQ - 5 6,0.35000000000000003,w,080980bd-de7e-11ee-9509-6cfe544c0428,win,60
3177,d2d3,d2d4,r1bq1rk1/ppppnpbp/2n1p1p1/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 7 7,0.44,w,080980bd-de7e-11ee-9509-6cfe544c0428,win,60
3178,c1g5,d3d4,r1bq1rk1/ppp1npbp/2npp1p1/8/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 0 8,0.30000000000000004,w,080980bd-de7e-11ee-9509-6cfe544c0428,win,60
3179,g5e7,g5d2,r1bq1rk1/ppp1npbp/2np2p1/4p1B1/2P5/2NP1NP1/PP2PPBP/R2Q1RK1 w - - 0 9,0.33,w,080980bd-de7e-11ee-9509-6cfe544c0428,win,60
3180,b1c3,g1f3,rnbqkbnr/pp1p1p1p/4p1p1/2p5/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.46,w,adfe8c2e-de7e-11ee-9509-6cfe544c0428,win,60
3181,e1g1,d2d4,rnbqk2r/pp1pnpbp/4p1p1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 4 6,0.55,w,adfe8c2e-de7e-11ee-9509-6cfe544c0428,win,60
3182,f3g5,e2e4,r1bq1rk1/pp1nbppp/2pp1n2/4p3/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 1 8,0.75,w,5e9b1355-de82-11ee-9509-6cfe544c0428,win,60
3183,b1c3,d1a4,r1bqkb1r/ppp1pppp/5n2/3P4/1n6/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 5,3.3200000000000003,w,c29ee88a-dea8-11ee-9509-6cfe544c0428,timeout,60
3184,e1g1,d1b3,r2qkb1r/ppp1pppp/8/3n4/6b1/5NP1/PP1PPPBP/R1BQK2R w KQkq - 2 8,0.5,w,c29ee88a-dea8-11ee-9509-6cfe544c0428,timeout,60
3185,d2d3,h2h3,r2qkb1r/ppp1p1pp/5p2/3n4/6b1/5NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 9,0.7599999999999998,w,c29ee88a-dea8-11ee-9509-6cfe544c0428,timeout,60
3186,d1b3,d3d4,r2qkb1r/ppp3pp/5p2/3np3/6b1/3P1NP1/PP2PPBP/R1BQ1RK1 w kq - 0 10,0.34999999999999987,w,c29ee88a-dea8-11ee-9509-6cfe544c0428,timeout,60
3187,d1b3,d3d4,r1bq1rk1/pp2bppp/2nppn2/2p5/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 1 8,0.6,w,274b324c-deaa-11ee-9509-6cfe544c0428,timeout,60
3188,b1c3,d2d4,rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.84,w,739168bd-deaa-11ee-9509-6cfe544c0428,timeout,60
3189,c4d5,d2d4,rnbqkb1r/pp3ppp/2p1pn2/3p4/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,0.36,w,739168bd-deaa-11ee-9509-6cfe544c0428,timeout,60
3190,d1b3,e2e4,rn1q1rk1/pp2bppp/2p2n2/3p4/6b1/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 1 9,0.4,w,739168bd-deaa-11ee-9509-6cfe544c0428,timeout,60
3191,h2h4,e2e4,rn1q1rk1/p3bppp/1pp2n2/3p4/6b1/1QNP1NP1/PP2PPBP/R1B2RK1 w - - 0 10,0.83,w,739168bd-deaa-11ee-9509-6cfe544c0428,timeout,60
3192,g1f3,c3d5,r1bqkbnr/pp3ppp/2n5/2pp4/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 6,1.6099999999999999,w,654a4723-df92-11ee-9509-6cfe544c0428,timeout,60
3193,e1g1,d2d4,r1bqkb1r/pp3ppp/2n2n2/2pp4/8/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 7,0.9,w,654a4723-df92-11ee-9509-6cfe544c0428,timeout,60
3194,d2d3,d2d4,r1bqk2r/pp3ppp/2nb1n2/2pp4/8/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 4 8,0.74,w,654a4723-df92-11ee-9509-6cfe544c0428,timeout,60
3195,g5f6,c3e4,r1bq1rk1/pp3ppp/2nb1n2/2p3B1/3p4/2NP1NP1/PP2PPBP/R2Q1RK1 w - - 0 10,0.9800000000000001,w,654a4723-df92-11ee-9509-6cfe544c0428,timeout,60
3196,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.36,w,7552eac6-df9a-11ee-9509-6cfe544c0428,win,60
3197,e1g1,d2d4,rnbqk2r/pp1pnpbp/4p1p1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 6,0.5599999999999999,w,e93bf5c1-e06a-11ee-9509-6cfe544c0428,win,60
3198,d2d3,d2d4,rnbqk2r/pp2npbp/4p1p1/2pp4/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 7,0.65,w,e93bf5c1-e06a-11ee-9509-6cfe544c0428,win,60
3199,c1d2,d3d4,r1bqr1k1/ppp1ppbp/2np1np1/8/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 1 8,0.30000000000000004,w,771cf48d-e06c-11ee-9509-6cfe544c0428,timevsinsufficient,60
3200,g2d5,g1f3,rn1qkbnr/p1p1pppp/1p6/3b4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.77,w,64229916-e06d-11ee-9509-6cfe544c0428,win,60
3201,c3e4,d2d4,rn2k1nr/p1p2ppp/1p1qp3/2b5/8/2N2NP1/PP1PPP1P/R1BQ1RK1 w kq - 4 9,3.3899999999999997,w,64229916-e06d-11ee-9509-6cfe544c0428,win,60
3202,c4d5,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.53,w,cbc36a73-e06e-11ee-9509-6cfe544c0428,win,60
3203,b1c3,g1f3,rnbqkb1r/ppp2ppp/5n2/3p4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.36,w,cbc36a73-e06e-11ee-9509-6cfe544c0428,win,60
3204,d1b3,d2d3,rnbqkb1r/pp3ppp/2p2n2/3p4/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 6,0.6399999999999999,w,cbc36a73-e06e-11ee-9509-6cfe544c0428,win,60
3205,c3d5,c6d6,r2qk2r/p2n1ppp/2Qbbn2/3p4/8/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 1 9,2.0100000000000002,w,cbc36a73-e06e-11ee-9509-6cfe544c0428,win,60
3206,b1c3,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.87,w,98b5523f-e071-11ee-9509-6cfe544c0428,win,60
3207,c4b3,g1f3,rnbqk2r/pp2ppbp/2p2np1/8/2Q5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 1 7,0.5,w,98b5523f-e071-11ee-9509-6cfe544c0428,win,60
3208,b7c6,f3d4,r2q1rk1/pQ1nppbp/2p1bnp1/8/8/2N2NP1/PP1PPPBP/R1B1K2R w KQ - 1 10,0.8300000000000001,w,98b5523f-e071-11ee-9509-6cfe544c0428,win,60
3209,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.33999999999999997,w,4c7d8804-e073-11ee-9509-6cfe544c0428,timeout,60
3210,b1d2,e2e3,rnbqkbnr/pp3ppp/4p3/2p5/2Pp4/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,0.58,w,4c7d8804-e073-11ee-9509-6cfe544c0428,timeout,60
3211,d2e4,e2e3,r1bqk1nr/pp4pp/2nb1p2/2p1p3/2Pp4/1Q1P1NP1/PP1NPPBP/R1B2RK1 w kq - 4 9,0.68,w,4c7d8804-e073-11ee-9509-6cfe544c0428,timeout,60
3212,e4d6,e2e3,r1bqk2r/pp2n1pp/2nb1p2/2p1p3/2PpN3/1Q1P1NP1/PP2PPBP/R1B2RK1 w kq - 6 10,0.6200000000000001,w,4c7d8804-e073-11ee-9509-6cfe544c0428,timeout,60
3213,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,cd4c0271-e075-11ee-9509-6cfe544c0428,win,60
3214,d1b3,d2d4,r2q1rk1/ppp2ppp/2nb4/4p3/6b1/2P2NP1/PB1PPPBP/R2Q1RK1 w - - 7 10,0.51,w,cd4c0271-e075-11ee-9509-6cfe544c0428,win,60
3215,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.35,w,2a0c5cf4-e076-11ee-9509-6cfe544c0428,win,60
3216,f3g5,e3d2,r2qk2r/1p1bbppp/p1np1n2/2p1p3/2P5/2NPBNP1/PP2PPBP/R2Q1RK1 w kq - 0 9,0.45999999999999996,w,2a0c5cf4-e076-11ee-9509-6cfe544c0428,win,60
3217,d1b3,g5e4,r2q1rk1/1p1bbppp/p1np1n2/2p1p1N1/2P5/2NPB1P1/PP2PPBP/R2Q1RK1 w - - 2 10,0.69,w,2a0c5cf4-e076-11ee-9509-6cfe544c0428,win,60
3218,g1f3,e2e4,rnbqk2r/pp1pppbp/2p2np1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,0.37,w,68899bb3-e078-11ee-9509-6cfe544c0428,win,60
3219,d2d3,e2e4,rnbqr1k1/pp1pppbp/2p2np1/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 4 7,0.48,w,68899bb3-e078-11ee-9509-6cfe544c0428,win,60
3220,c3b5,f3e5,r1bqr1k1/pp2ppbp/2n2np1/3p4/5B2/2NP1NP1/PP2PPBP/R2Q1RK1 w - - 2 10,0.8999999999999999,w,68899bb3-e078-11ee-9509-6cfe544c0428,win,60
3221,c2c4,g1f3,rnbqkbnr/pp2pppp/2p5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.35000000000000003,w,eba3c5ee-e078-11ee-9509-6cfe544c0428,timeout,60
