,move,best_move,fen_position,eval_drop,color,game_uuid,result,time_control
4945,h6h2,d7e8,7r/p2qp1k1/1p4pr/2pPp3/4P3/5RR1/PPP3PP/6K1 b - - 14 31,1.1799999999999997,b,1e35994d-bbc3-11ee-9498-6cfe544c0428,win,180
4946,h4h2,d7d6,8/p2qp1k1/1p4p1/2pP2R1/4P2r/4KP2/PPP5/8 b - - 2 39,0.8399999999999999,b,1e35994d-bbc3-11ee-9498-6cfe544c0428,win,180
4947,d6d5,d6h2,8/p3p1k1/1p1q2p1/2pR4/4P3/4KP2/PPr5/8 b - - 1 42,8.799999999999999,b,1e35994d-bbc3-11ee-9498-6cfe544c0428,win,180
4948,a2d2,a2e2,8/p3pk2/1p4p1/2pPK3/5P2/8/r7/8 b - - 0 46,9.14,b,1e35994d-bbc3-11ee-9498-6cfe544c0428,win,180
4949,d2d5,d2d5,8/4pk2/1p4p1/p1pP4/5P2/4K3/3r4/8 b - - 1 48,0.3800000000000008,b,1e35994d-bbc3-11ee-9498-6cfe544c0428,win,180
4950,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.42000000000000004,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4951,b1d2,g1f3,rnbqkb1r/ppp2ppp/5n2/4p3/2Pp4/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,0.62,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4952,g1f3,b2b4,rnbqk2r/ppp2ppp/5n2/2b1p3/2Pp4/3P2P1/PP1NPPBP/R1BQK1NR w KQkq - 2 6,0.86,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4953,e1g1,f3e5,rnbq1rk1/ppp2ppp/5n2/2b1p3/2Pp4/3P1NP1/PP1NPPBP/R1BQK2R w KQ - 4 7,1.53,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4954,f3g5,d2b3,r1bq1rk1/ppp2ppp/2n2n2/2b1p3/2Pp4/3P1NP1/PP1NPPBP/R1BQ1RK1 w - - 6 8,0.75,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4955,d2e4,d2b3,r1bq1rk1/ppp2pp1/2n2b1p/4p3/2Pp4/3P2P1/PP1NPPBP/R1BQ1RK1 w - - 0 11,0.30000000000000004,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4956,c1d2,f2f4,r1bq1rk1/ppp1bpp1/2n4p/4p3/2PpN3/3P2P1/PP2PPBP/R1BQ1RK1 w - - 2 12,2.8,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4957,a4c2,e4f6,r2q1rk1/p1pbbpp1/1pn4p/4p3/Q1PpN3/3P2P1/PP1BPPBP/R4RK1 w - - 2 14,2.88,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4958,b2b3,f2f4,r2q1rk1/2pbbpp1/ppn4p/4p3/2PpN3/3P2P1/PPQBPPBP/R4RK1 w - - 0 15,2.38,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4959,c2c1,f2f4,r2q1rk1/2pbbpp1/1pn4p/p3p3/2PpN3/1P1P2P1/P1QBPPBP/R4RK1 w - - 0 16,2.17,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4960,h2h4,f2f4,r2q1rk1/2pb1pp1/1pn2b1p/p3p3/2PpN3/1P1P2P1/P2BPPBP/R1Q2RK1 w - - 2 17,3.06,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4961,d2h6,f2f4,1r1q1rk1/2pb1pp1/1pn2b1p/p3p3/2PpN2P/1P1P2P1/P2BPPB1/R1Q2RK1 w - - 1 18,0.36,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4962,c1h6,c1h6,1r1q1rk1/2pb1p2/1pn2b1p/p3p3/2PpN2P/1P1P2P1/P3PPB1/R1Q2RK1 w - - 0 19,0.43999999999999995,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4963,h6f4,h6h5,1r1q1rk1/2pb1pb1/1pn4Q/p3p3/2PpN2P/1P1P2P1/P3PPB1/R4RK1 w - - 1 20,7.569999999999999,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4964,h4h5,e4f6,1r1q1rk1/2pbnpb1/1p6/p3p3/2PpNQ1P/1P1P2P1/P3PPB1/R4RK1 w - - 3 21,6.010000000000001,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4965,h5h6,f4h4,1r1q1rk1/2pbn1b1/1p3p2/p3p2P/2PpNQ2/1P1P2P1/P3PPB1/R4RK1 w - - 0 22,3.9999999999999996,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4966,h4h5,h4h6,1r1q1r1b/2pb1k1P/1p3pn1/p3p3/2PpN2Q/1P1P2P1/P3PPB1/R4RK1 w - - 1 25,0.84,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4967,e4g5,h5f5,1r1q1r1b/2p2k1P/1p3pn1/p3pb1Q/2PpN3/1P1P2P1/P3PPB1/R4RK1 w - - 3 26,7.93,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4968,g2d5,g5f3,1r1q1r1b/2p1k2P/1p3pn1/p3pbNQ/2Pp4/1P1P2P1/P3PPB1/R4RK1 w - - 5 27,2.85,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4969,g5e6,g5f7,1r1q1r1b/2pk3P/1p3pn1/p2BpbNQ/2Pp4/1P1P2P1/P3PP2/R4RK1 w - - 7 28,6.51,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4970,h5f5,h5f5,1rkr3b/2p4P/1p3pn1/p2Bpb1Q/2Pp4/1P1P2P1/P3PP2/R4RK1 w - - 0 30,0.35999999999999943,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4971,f5g6,f5g6,1rk4b/2pr3P/1p3pn1/p2BpQ2/2Pp4/1P1P2P1/P3PP2/R4RK1 w - - 1 31,0.5700000000000003,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4972,f5e4,a1d1,1r5b/k1pB3P/1p3p2/p3pQ2/2Pp4/1P1P2P1/P3PP2/R4RK1 w - - 1 35,0.5300000000000011,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4973,c6b5,c4c5,1r5b/k1pB3P/1pQ2p2/p3p3/2Pp4/1P1P2P1/P3PP2/R4RK1 w - - 5 37,3.5600000000000005,w,21c22610-bbc4-11ee-9498-6cfe544c0428,timeout,180
4974,d1b3,g2b7,rn1qkbnr/pppbpppp/3p4/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 3 5,1.2899999999999998,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4975,b2b3,d2d4,B3kbnr/p2bp1pp/2pp1p2/2n5/2P5/2N2NP1/PP1PPP1P/R1B1K2R w KQk - 0 10,0.5999999999999996,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4976,c3a4,b3b4,B3kbnr/p2b2pp/2pppp2/2n5/2P5/1PN2NP1/P2PPP1P/R1B1K2R w KQk - 0 11,0.8399999999999999,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4977,a4c5,d2d4,B3kb1r/p2bn1pp/2pppp2/2n5/N1P5/1P3NP1/P2PPP1P/R1B1K2R w KQk - 2 12,0.3200000000000003,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4978,a8b7,c1a3,B3kb1r/p2bn1pp/2p1pp2/2p5/2P5/1P3NP1/P2PPP1P/R1B1K2R w KQk - 0 13,0.4900000000000002,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4979,e1g1,d2d3,4kb1r/pB1b2pp/2p1pp2/2p2n2/2P5/1P3NP1/P2PPP1P/R1B1K2R w KQk - 2 14,0.3200000000000003,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4980,c1f4,b7a6,5rk1/pB1b2pp/2pbpp2/2p2n2/2P5/1P1P1NP1/P3PP1P/R1B2RK1 w - - 1 16,0.8099999999999996,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4981,b7c6,f4d6,1r4k1/pB1b2pp/2pbpp2/2p2n2/2P2B2/1P1P1NP1/P3PP1P/R4RK1 w - - 3 17,0.3799999999999999,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4982,f1d1,f3e1,1r4k1/p5pp/2bnpp2/2p5/2P5/1P1P1NP1/P3PP1P/R4RK1 w - - 0 19,1.0400000000000005,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4983,d3d4,g3g4,1r4k1/p5pp/2b1pp2/2p2n2/2P5/1P1P1NP1/P3PP1P/R2R2K1 w - - 2 20,1.2999999999999998,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4984,a2a4,a2a3,3r2k1/p5pp/4pp2/2p5/2Pn1P2/1P4P1/P4P1P/R2R2K1 w - - 1 23,1.75,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4985,a1b1,a4a5,1r4k1/p5pp/4pp2/2p5/P1Pn1P2/1P4P1/5P1P/R2R2K1 w - - 1 24,2.1,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4986,g1f1,g1g2,6k1/p5pp/4pp2/8/PrPp1P2/1P4P1/5P1P/1R4K1 w - - 0 26,1.1600000000000001,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4987,b1b2,f2f3,6k1/p5pp/5p2/8/PrPppP2/1P4P1/4KP1P/1R6 w - - 0 28,0.8900000000000001,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4988,d3c2,e5a5,1r4k1/7p/6p1/p3Rp2/P1Pp1P2/1P1K2P1/7P/8 w - - 2 35,0.3800000000000008,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4989,e5d5,e5a5,1r6/6kp/6p1/p3Rp2/P1Pp1P2/1P4P1/2K4P/8 w - - 4 36,0.6299999999999999,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4990,c5c6,c2c3,4r3/6kp/6p1/p1P2p2/P4P2/1P4P1/2KR3P/8 w - - 1 40,0.5800000000000001,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4991,f4g5,c2d3,2r5/2PR3p/7k/p4pp1/P4P2/1P4P1/2K4P/8 w - - 0 43,0.8700000000000001,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4992,d3e3,d3c4,2r5/2PR4/8/p4pkp/P7/1P1K2P1/7P/8 w - - 0 45,1.6100000000000003,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4993,e3f2,d7g7,2r5/2PR4/8/p4p1p/P5k1/1P2K1P1/7P/8 w - - 2 46,1.6500000000000004,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4994,g3f4,d7f7,2r5/2PR4/8/p6p/P4pk1/1P4P1/5K1P/8 w - - 0 47,0.41999999999999993,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4995,d7f7,f2e2,2r5/2PR4/8/p6p/P4k2/1P6/5K1P/8 w - - 0 48,1.63,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4996,f7g7,f2e3,2r5/2P2R2/8/p6p/P5k1/1P6/5K1P/8 w - - 2 49,2.34,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4997,g7h7,f3e4,2r5/2P3R1/8/p6p/P7/1P3K1k/7P/8 w - - 6 51,0.6699999999999999,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4998,e4d5,h7h4,2r5/2P4R/8/p7/P3K2p/1P6/7k/8 w - - 0 53,0.40000000000000036,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
4999,a7a8q,b6c5,8/P7/1K6/8/8/1Pk5/8/8 w - - 1 65,13.46,w,dd53936e-bbc4-11ee-9498-6cfe544c0428,win,180
5000,f3g5,f3d4,1rbq1rk1/p1pnppbp/1p1p1np1/8/2P5/2NP1NP1/PP1BPPBP/R2Q1RK1 w - - 0 9,0.86,w,4e1b3a7d-bbc6-11ee-9498-6cfe544c0428,timeout,180
5001,d1a4,e4f6,1r1q1rk1/pbpnppb1/1p1p1npp/8/2P1N3/2NP2P1/PP1BPPBP/R2Q1RK1 w - - 2 11,0.47000000000000003,w,4e1b3a7d-bbc6-11ee-9498-6cfe544c0428,timeout,180
5002,b1c1,b2b4,1r3r2/2p1p1bk/2qp2pp/pp2p3/2P5/3P2P1/PPQBPP1P/1R3RK1 w - - 0 21,0.4,w,4e1b3a7d-bbc6-11ee-9498-6cfe544c0428,timeout,180
5003,f2f4,h2h4,1r3r2/3q2bk/2ppp1pp/4p3/2P5/3PB1P1/2Q1PP1P/1R3RK1 w - - 0 27,1.18,w,4e1b3a7d-bbc6-11ee-9498-6cfe544c0428,timeout,180
5004,d3e4,c3g7,8/6bk/6pp/3q4/4p3/2BP2P1/3Q3P/6K1 w - - 0 40,3.21,w,4e1b3a7d-bbc6-11ee-9498-6cfe544c0428,timeout,180
5005,c8b7,c8b7,r1b3k1/p2n3p/1p1PN1p1/2p5/8/1P1BP3/P2K2PP/5R2 b - - 0 21,0.33999999999999986,b,9d603d64-bbc7-11ee-9498-6cfe544c0428,resigned,180
5006,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5007,e1g1,b2g7,rnb1k2r/pp3ppp/2pp4/2q5/2P3n1/1P2P1P1/PB1PNPBP/R2QK2R w KQkq - 2 11,1.1099999999999994,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5008,e2f4,f2f3,rnb1k2r/pp3ppp/2pp1n2/7q/2P5/1P2P1PP/PB1PNPB1/R2Q1RK1 w kq - 1 13,0.43999999999999995,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5009,e4d6,e4c3,r1b2r2/pp3pkp/8/3p4/1n1PN3/1P2P1PP/P4PB1/R2R2K1 w - - 0 21,0.4500000000000002,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5010,c5e6,c5a6,1r3r2/p4pkp/4b3/2Np4/3P4/nP2P1PP/P4PB1/2RR2K1 w - - 5 25,0.41000000000000014,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5011,g2d5,c1c7,1r3r2/p5kp/4p3/3p4/3P4/nP2P1PP/P4PB1/2RR2K1 w - - 0 26,3.12,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5012,c1c7,c1c5,1r3r2/p5kp/8/3p4/3P4/nP2P1PP/P4P2/2RR2K1 w - - 0 27,0.42000000000000015,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5013,c7a7,c7d7,1r4k1/p1R4p/8/3p4/3P4/nP2P1PP/P4P2/6K1 w - - 1 30,0.6199999999999999,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5014,a5c5,g1f1,3r2k1/7p/8/R2p4/3P4/1P2P1PP/P1n2P2/6K1 w - - 3 32,0.30000000000000027,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5015,c5c6,c5c3,3r2k1/7p/8/2Rp4/P2P4/1P1nP1PP/5P2/6K1 w - - 1 34,0.3200000000000003,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5016,f2f4,c6c2,5rk1/7p/2R5/3p4/P2P4/1P1nP1PP/5P2/6K1 w - - 3 35,0.71,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5017,a4a5,c6c3,3r2k1/7p/2R5/3p4/P2P1P2/1P1nP1PP/8/6K1 w - - 1 36,0.41999999999999993,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5018,b6d6,b3b4,r5k1/7p/PR6/3p4/3P1P2/1P1nP1PP/8/6K1 w - - 1 39,2.2099999999999995,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5019,d6b6,g1f2,r5k1/7p/P2R4/3p4/1n1P1P2/1P2P1PP/8/6K1 w - - 3 40,0.47999999999999976,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5020,b6c6,g1f2,r5k1/2n4p/1R6/3p4/1P1P1P2/4P1PP/8/6K1 w - - 1 42,0.79,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5021,c5d5,c5a5,6k1/7p/8/2Rp4/1P1P1P2/n3P1PP/6K1/r7 w - - 7 45,2.93,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5022,b4b5,d5g5,6k1/7p/8/3R4/1P1P1P2/4P1PP/2n3K1/r7 w - - 1 46,6.87,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5023,d6e5,g3g4,8/5k1p/3K4/8/5P2/r5PP/8/8 w - - 1 53,0.8599999999999994,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5024,f4f5,h3h4,8/5k1p/8/4K3/5P2/6rP/8/8 w - - 0 54,4.03,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5025,f5f6,f5f6,8/5k1p/8/4KP2/8/7r/8/8 w - - 0 55,11.01,w,0632f445-bbc8-11ee-9498-6cfe544c0428,resigned,180
5026,b1c3,c4d5,rnbqkbnr/pp3ppp/4p3/2pp4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.87,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5027,c3e4,g2b7,rnbqkb1r/pp3ppp/4pn2/2p5/2Pp4/1QN3P1/PP1PPPBP/R1B1K1NR w KQkq - 0 6,2.4,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5028,d2d3,e4f6,r1bqkb1r/pp3ppp/2n1pn2/2p5/2PpN3/1Q4P1/PP1PPPBP/R1B1K1NR w KQkq - 2 7,0.34,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5029,e1g1,b2b4,1r1qk2r/p2b1ppp/3bp3/nPp5/Q2p4/3P1NP1/PP2PPBP/R1B1K2R w KQk - 3 13,0.52,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5030,d1c1,b3b4,1r1q1rk1/p4ppp/4p3/1bp1b3/3p4/1P1P2P1/P2BPPBP/R2Q1RK1 w - - 0 18,0.41000000000000003,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5031,a2a4,b1b2,1rr3k1/p4ppp/3qp3/1bp1b3/3p4/1P1P2P1/P2BPPBP/1RQ2RK1 w - - 4 20,0.6900000000000001,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5032,a4a5,f1c1,1r4k1/p4pp1/2rqp3/2p1b2p/P1Qp4/1P1P2P1/3BPP1P/1R3RK1 w - - 0 23,0.33000000000000007,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5033,c4a4,b1c1,1r4k1/p4pp1/2rqp3/P1p1b3/2Qp3p/1P1P2P1/3BPP1P/1R3RK1 w - - 0 24,0.4600000000000001,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5034,f1c1,b3b4,1r4k1/p4p2/2rqp1p1/P1p1b3/Q2p4/1P1P2P1/3BPP2/1R3RK1 w - - 0 26,1.8,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5035,b3b4,g1g2,1r6/p4pk1/2rqp1p1/P1p1b3/Q2p4/1P1P2P1/3BPP2/1RR3K1 w - - 2 27,0.6400000000000001,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5036,g1g2,b4c5,1r6/p4pk1/2rqp1p1/P1p5/QP1p4/3P2b1/3BPP2/1RR3K1 w - - 0 28,3.1199999999999997,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5037,d2b4,h1h8,7r/p4pk1/2rqp1p1/P7/Qp1p4/3P2b1/3BPPK1/1R5R w - - 0 30,5.86,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5038,b1h1,b4d6,7k/p4p2/2rbp1p1/P2q4/QB1p4/3P1P2/4P1K1/1R6 w - - 0 33,0.79,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5039,a4d1,h1h4,8/p4pk1/2rqp1p1/P7/Q2p4/3P1P2/4P1K1/7R w - - 0 35,2.7300000000000004,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5040,h6h8,h6f4,8/p4p2/r3pkpQ/P2q4/3p4/3P1P2/4P1K1/7R w - - 6 38,0.46,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5041,h4f4,h4d8,8/p4p2/r2kp1p1/P2q4/3p3Q/3P1P2/4P1K1/7R w - - 10 40,3.15,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5042,h8h5,h1e1,7Q/p7/4pqp1/r3k3/3p4/3P1P2/5K2/7R w - - 4 49,17.54,w,c97b2c43-bbc8-11ee-9498-6cfe544c0428,timeout,180
5043,c1h6,g7f8,r2q1rk1/p2pnpBp/1p2p1p1/2p5/2P5/2NP1bP1/PP2PP1P/R1Q2RK1 w - - 0 13,5.53,w,64b845da-bbca-11ee-9498-6cfe544c0428,win,180
5044,c5e3,c5b4,r2q2k1/p2p1p1p/1p2p1p1/2B2n2/2P2Q2/2Nb2P1/PP3P1P/R5K1 w - - 0 17,0.42999999999999994,w,64b845da-bbca-11ee-9498-6cfe544c0428,win,180
5045,a1d1,g3g4,2rq2k1/3p1p1p/pp2p1p1/5n2/2P2Q2/1PNbB1P1/P4P1P/R5K1 w - - 0 19,0.38,w,64b845da-bbca-11ee-9498-6cfe544c0428,win,180
5046,g3g4,c3e4,2rq2k1/3p1p1p/p3p1p1/1p3n2/2P2Q2/1PN1B1P1/3R1P1P/6K1 w - - 0 22,2.15,w,64b845da-bbca-11ee-9498-6cfe544c0428,win,180
5047,b3c4,c3e4,2rq2k1/3p1p1p/p3p1p1/8/2p3P1/1PN1Q3/3R1P1P/6K1 w - - 0 24,1.4700000000000002,w,64b845da-bbca-11ee-9498-6cfe544c0428,win,180
5048,d2d4,h2h3,3q2k1/3p1p1p/p3p1p1/8/2r3P1/2N1Q3/3R1P1P/6K1 w - - 0 25,0.53,w,64b845da-bbca-11ee-9498-6cfe544c0428,win,180
5049,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5050,c3d5,f3e5,r1bqk2r/ppp2pbp/2n3p1/3np3/8/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 8,1.3,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5051,a1b1,c1e3,r3k2r/ppp2pbp/2n1q1p1/4p3/8/3P2P1/PP2PPBP/R1BQ1RK1 w kq - 0 12,0.8699999999999999,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5052,b2b3,b2b4,2kr3r/ppp2pbp/2n1q1p1/4p3/8/3P2P1/PP2PPBP/1RBQ1RK1 w - - 2 13,0.79,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5053,c1b2,e2e3,2kr3r/ppp2pbp/4q1p1/4p3/3n4/1P1P2P1/P3PPBP/1RBQ1RK1 w - - 1 14,0.3400000000000001,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5054,d1d2,e2e3,2kr3r/ppp2pb1/4q1p1/4p2p/3n4/1P1P2P1/PB2PPBP/1R1Q1RK1 w - - 0 15,0.3500000000000001,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5055,f2g3,h2g3,2kr3r/ppp2pb1/4q1p1/4pn2/8/1P1PP1p1/PB1Q1PBP/2R2RK1 w - - 0 18,1.57,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5056,c1c4,b2a3,1k1r3r/ppp1qpb1/6p1/Q3pn2/8/1P1PP1P1/PB4BP/2R2RK1 w - - 3 20,0.4,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5057,f1c1,g2b7,1k1r3r/1pp1qpb1/p5p1/Q3p3/R7/1P1Pn1P1/PB4BP/5RK1 w - - 0 22,8.26,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5058,a4b4,g2b7,1k5r/1pp1qpb1/p5p1/Q3p3/R7/1P1rn1P1/PB4BP/2R3K1 w - - 0 23,9.850000000000001,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5059,b4b7,g2b7,1k5r/1pp1qpb1/p5p1/Q3p3/1R6/1P4P1/PB4BP/3n2K1 w - - 0 25,0.8300000000000001,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5060,a5a6,b7a7,2k4r/1Rp1qpb1/p5p1/Q3p3/8/1P4P1/PB4BP/3n2K1 w - - 1 26,5.63,w,5416a821-bbcb-11ee-9498-6cfe544c0428,timeout,180
5061,c4e4,c4c2,r4rk1/p3ppb1/1p1p2p1/2pP3N/2q1PP2/4B2Q/P4K2/1R5R b - - 0 27,3.76,b,20800f56-bbcc-11ee-9498-6cfe544c0428,checkmated,180
5062,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.33,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5063,c4b3,g1f3,r2qkb1r/pppb1ppp/2n2n2/4p3/2Q5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 1 7,0.73,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5064,f3g5,d2d3,r1q2rk1/ppp2ppp/2nbbn2/4p3/8/2N2NP1/PPQPPPBP/R1B2RK1 w - - 9 11,0.36,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5065,g5e4,g5e6,r1q2rk1/ppp2pp1/2nbbn1p/4p1N1/8/2N3P1/PPQPPPBP/R1B2RK1 w - - 0 12,1.12,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5066,c2b3,d2d3,r1q2rk1/ppp2p2/2nb1p1p/4pb2/8/2N3P1/PPQPPPBP/R1B2RK1 w - - 0 14,1.12,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5067,a2a3,c1h6,r1q2rk1/ppp2p2/4bp1p/4p3/1b1n4/2NP2P1/PP2PPBP/R1BQ1RK1 w - - 1 17,1.0500000000000003,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5068,c3c4,c1h6,r1q2rk1/ppp2p2/2n1bp1p/4p3/8/P1PP2P1/4PPBP/R1BQ1RK1 w - - 1 19,1.7000000000000002,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5069,h2h4,a1b1,r3r1k1/pppq1p2/2n1bp1B/4p3/2P5/P2P2P1/4PPBP/R2Q1RK1 w - - 1 21,0.6300000000000001,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5070,d1d2,h6c1,r3r3/pppq1p1k/2n1bp1B/4p3/2P4P/P2P2P1/4PPB1/R2Q1RK1 w - - 1 22,1.05,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
5071,g2e4,g1h2,r5r1/pppq1p1k/2n1bp1B/4p3/2P4P/P2P2P1/3QPPB1/R4RK1 w - - 3 23,1.98,w,e171d405-bbcc-11ee-9498-6cfe544c0428,win,180
